pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
KETOGLUCONMET-PWY	4347.382101360182	3146.4951422095396	187.23252356143536	35.20197044334976	20.349119880873864	753.4347676574704	472.02603231597845	7042.827814379121	136.0773143438454	327.90855563213574	3.9662447257383966	954.2194208066285	33.05428380411165	1363.9499770381049	2411.8429159166794	135.5388421314741	909.9848519597962	300.00916705086826	13838.87	40.30085292156593	1029.3800013081243	343.45622677101125	0.0	477.2308503733027	0.0	553.8172750847796	1254.0610380103826	3087.1631799163183	1008.8528784999485	71.16795865633075	0.0	21.910112359550563	190.63773306449357	14.94533527696793	39.90070890729812	2740.7620218702805	2054.5585457693646	0.5745881595881596	325.0518013100437	4317.331755707449	326.2908332134534	13.419289280469897	0.0	64.09385447480352	407.4550908836036	92.33806935233058	1399.2657428575874	96.8650406504065	0.0	102.73001487682134	920.1295477954386	134.02834303193075	266.3362118595279	8.083235898841753	1490.5446372087608	7.989235845978411	15395.20440410465	25138.85	764.3154080854309	11984.564606264556	65.23595455931687	851.4323962516734	197.59020513421635	134.21730245673828	324.9131135488726	14.98126093112351	452.54213735688666	1910.6326592395453	2996.055661889802	628.1657177698418	1337.1884500020599	9694.201389583386	268.97829522674783	256.1405231027286	42.08198246364414	92.3916068393019	381.9233797520756	2159.565859105578	554.4217195667759	2147.808478975167	4673.774305473422	352.5628145698629	6625.026208150827	209.8736033806712	2246.2362534111153	45231.396776313006	940.4831784443395	56.39082011474857	368.9062773464324	343.98394988066826	1422.7491234704135	1140.6146333260558
LACTOSECAT-PWY	28045.167317533243	43496.047107011356	1100.8191697262491	41990.30767885939	34834.32951973475	62069.872422260254	69386.9349066085	8768.5652135028	143435.5606896311	92597.22050987971	22646.131512144973	14960.87452746508	2070.834846393194	36287.58772710267	69522.33025712534	29842.745718347327	26530.325007621854	37701.510394183846	198.93317129257582	26897.091937185698	44545.54845384121	44170.57857692954	48121.9739900224	63780.003761949076	81654.15290360586	92307.13150949421	22839.130107048022	46316.25036079792	268.9201564572441	186209.3883089901	15447.80943813182	1564.7666073341973	95254.47128143934	65940.26976865063	65119.833795278646	63548.89144020219	40929.16714836028	4987.322455814368	65244.38822236568	51188.46840117045	95441.53262373894	140119.47310558925	107369.66852055014	246144.0887031452	167105.9470787062	124103.33043981424	103052.4269647753	12833.684666886682	44819.110700448175	108625.62941454985	149951.3164241813	55474.350441541465	41047.47153735908	54497.68200305643	103224.86652392769	114431.22747480223	16097.817514521023	7.99907312352674	52273.538252889535	6437.9796507873525	78842.22157461886	112461.20394118423	171314.14390551345	113963.46812614943	140230.26862846516	47859.46653962947	121521.83140906079	63482.77672598079	1672.867539686331	144298.92316268655	72125.37135139303	50098.037235597236	129681.42214722534	48646.10624769276	84778.70765662278	90769.69554360597	52066.128695806845	89371.42591761443	34375.489184460916	47939.44113741935	94814.82043362808	17013.80830921425	33876.79285895094	77047.93230655362	90969.43544699677	1907.4926331730444	116910.40964638392	39179.88755391071	17723.379704526655	64717.140997941824	44329.0834070108	45095.65324145978
MET-SAM-PWY	9686.586994356789	10492.011289742148	26457.805132318277	11048.045570829401	8986.963267838575	9446.99401213748	11374.075718847922	11510.350327058066	17456.57069754533	6406.1813322556945	792.650553287678	4761.32781427214	88.67085507083398	19665.331247861788	13769.948832209555	4704.846866278822	21521.2431832472	1253.340876746165	13871.869077470075	953.5040821913329	15393.712080778938	61339.241015241176	1307.2465098866517	23539.87993735847	7337.724201018767	8628.807343895229	7768.616528249951	19276.072258069187	37470.82222854143	3241.9885924824907	2107.601614782155	35984.514878215654	11122.686388178256	11600.94822444492	19022.225277276342	25619.81059670609	12345.880316277477	18286.473331141344	10262.466466145524	32488.51543906941	13244.751509635844	3635.373398100438	467.1452344692821	9.00636825355309	3526.9215518952715	16251.017091857113	31659.483566634124	45370.82481245713	8627.937339482607	12777.857597781935	10472.160101232144	7561.219417804434	7451.348049578179	2882.3361979903875	24514.351981201155	5902.164747242242	3710.7321582476816	25139.849960222517	22727.899223182547	16779.860376962893	28821.198621638814	9514.20933615327	6204.3034718873405	7829.36264117892	10159.460188003308	7752.277548664803	2880.947545556449	41631.13138882533	45821.47834809786	13773.57853034034	4582.703689886899	35337.78350811217	55513.09809700013	3795.3229920449908	47060.74973542924	24604.312727216795	26112.699389708447	16222.865434848376	23474.524681570838	20000.161857138806	13484.732913552178	81771.83738799355	22392.66695319098	11915.497235653056	21135.760407098853	47408.259802561886	19421.873319999548	19378.22630242681	37159.883605991	10816.802411768527	12453.990479383285	17114.407044610984
METH-ACETATE-PWY	0.0	0.0	22.382759692195076	0.0	0.0	0.0	23.185170217517015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.450860975787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.59540381616248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.599315405554066	7.196726973883356	0.0	0.0	0.0	0.0	0.0	0.0	3.1984412165487552	0.0	0.0	0.0	1.5999646279294488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	460.23205499263804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.57871392385651	0.0	0.0	0.0	0.0	0.0
METHYLGALLATE-DEGRADATION-PWY	0.9041318706059994	0.4749955527040298	0.0	0.0	0.0	0.0	0.0	777.411725690378	0.0	0.0	0.0	92.42354551593321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.210635604183166	3.3157193670305825	1.466571442547151	0.0	0.0	0.0	0.0	1164.3059832614706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.365101864424673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8620739784654053	0.0	17.339919225944477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1783.4548241419218	11.07413884919866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.416408258500724	12.652635218057405	47.93369268656333	0.0	0.0	0.0	2.611502806496298	3.749874422062425	0.0	0.0	347.11155161058724	5927.266617468863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAD-BIOSYNTHESIS-II	0.0	313.53533969232	252.49288975553048	0.7999911763752064	0.0	25.58580021114646	59.942518647730516	17.194852019573673	0.0	201.37136659148567	0.0	753.8202582210668	0.0	71.83234306361413	0.0	75.12729657163692	85.89005615166461	0.0	0.0	0.0	111.86599301616015	961.0914749115294	0.0	981.4305349977686	7.999531866190685	508.50684825051815	63.54782634418916	64.36120279773363	0.0	0.0	76.54226628651888	261.1680769330439	206.00231733448743	0.799992998160534	0.0	8.7992212904085	0.0	0.0	0.0	53.57515974907714	195.67408749530122	0.0	0.0	0.0	0.0	0.0	0.0	828.6373618267228	0.0	0.0	0.0	537.6660186881513	561.2751660777291	3.1998866807483655	0.0	0.0	0.0	0.0	531.1303590950602	0.0	115.08912609203229	3.199918670051571	9462.461398417896	1.1999895040667732	10.799091291506778	0.0	37.59433271899466	0.0	59.5543889461265	89.55381080651571	0.0	0.0	19.19849832063569	0.0	0.0	98.33200546514917	0.0	0.0	108.69230373936193	0.0	13.998654596138431	2.7999231585989777	0.0	0.0	0.0	0.0	105.84003296080483	0.0	0.0	19.59564288404664	1.9999706889515907	35.189685050950125
NADSYN-PWY	50.29170346289984	0.0	9.976863425956532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.54519156171105	66.6699353106937	0.0	2041.1541355646063	0.0	0.0	0.0	0.0	421.21031622100054	0.0	0.0	0.0	266.84887283124834	148.75852461459553	0.0	0.0	5.783540667352862	0.0	19.217542150939877	15.6276589551259	0.0	0.0	79.01805410579193	979.5719926608282	0.0	0.0	0.0	414.2435586424664	12.369153283453064	0.0	0.0	546.2878494079051	23.88704602875991	0.0	761.2661535716595	0.0	55.445888936719456	190.4525480789802	0.0	11.130436790066994	0.0	262.1235620067219	0.0	0.0	0.0	0.0	0.0	1.3308065743608823	502.46292140075496	321.9020874518571	13.220411299696229	9.611145802263383	0.0	0.0	19734.495524641927	31.623448665196005	38.6542054315744	43.65025926127644	2175.84209993008	14.102598077552756	91.38264177886627	9.133509026087172	0.0	0.0	34.746065601641966	0.0	6437.343338820005	0.0	0.0	0.0	0.0	0.0	112.01811660056572	0.0	0.0	15.973953433481215	554.3310480257813	5.515948381056705	0.0
NAGLIPASYN-PWY	4262.966698141278	16716.34130900211	29429.826858011562	17759.56154633388	17858.184314952716	5465.485360763038	21433.7270762215	16883.49840098801	4495.871941007426	15257.76648419149	1740.280878646021	1846.6933853505761	125.61	26636.09433882705	16603.310439486744	21129.55526671338	33342.294090133866	6033.023004226136	13846.87	2236.656561519175	19675.269855748607	71889.46490647696	18083.982195271426	29085.369641251462	20218.4264988254	43252.12317579049	25899.64940394018	32554.99306343071	36382.54029348036	1104.0594209507265	21420.857873419598	97094.79935901446	11852.918099272249	23161.946975649662	22918.655343865223	27759.69050099907	23517.760540733976	35683.44802816064	19922.28835450291	28629.25324482667	17551.935264055825	17079.409915696837	165.59139784946237	7.94168388335314	2948.13383047288	42883.17588789292	17625.705030037443	59777.28074689273	5371.996154527357	24171.939802336146	9138.48230974954	20894.55366647161	9573.02818876009	3013.739666415354	9260.207351628273	6279.812265544301	612.5973967521742	25138.850000000002	40710.67084715507	21629.71765892937	71935.20759405309	6894.134695286074	10625.698924870072	22373.900859583016	9419.910785432856	3244.3330554888544	25046.4	46933.61589246492	50160.87037634893	7178.365969589551	1486.8870891081765	19829.19370656632	78705.76088833345	77400.47795429743	54204.51598635223	17924.144360257724	30294.79933356079	9987.120117466302	22963.898357711838	13697.591718835785	14119.65811932681	112976.37924315513	23668.88710606642	20800.945051333776	4878.808697594758	17229.068347051147	36833.910434214326	44916.34054188951	35049.03939505354	23559.701162075722	43477.38731552892	39187.341206934034
NONOXIPENT-PWY	30185.05568071756	28666.399011349728	20695.486070319654	57235.46613118713	36296.40546480548	45076.148525558914	44723.71913835498	21744.55625523536	108495.70365669687	84281.50301781732	31389.120028608646	11484.014676249675	9444.194545884871	49229.86617454988	33595.8169216577	38528.44300247368	48637.093869956596	33271.632602660466	33054.99431549819	22078.813020067206	65599.44890436798	88885.95766203983	49778.81857084381	83483.18554836989	60965.376082423776	98172.8736085831	37690.605754267184	64831.028299736085	14961.997242464948	128223.81836571172	1659.4111523110405	94831.67598730898	82695.31316117136	63493.35490642124	56731.43831425092	38468.769355384895	53376.916582047685	28040.841835058895	37558.461990857904	62340.57683353184	88389.9530512865	111338.27758491953	57671.07097763034	171628.989314246	57573.31582787379	125634.00093682045	109204.76935908143	53705.57465656082	65794.61160546746	66032.56106008434	90526.822894301	58143.51110954108	41413.378369594146	65978.37183596398	83733.04879173209	89303.51855673648	46983.65584889603	59506.953391142066	50045.46506037651	29006.714920418013	82724.84126707895	82294.42852885113	117484.54924331242	95825.40804160376	94628.48965249865	57577.170477271	49302.88958667725	55799.20987827857	33660.351382279885	63727.90761302432	50317.311712112096	51814.655960234595	127269.40554376406	99699.95470012489	107788.21983699132	51191.60152970023	57474.06909776741	79442.71216415659	71266.12231956457	34300.96345004754	82443.53540543797	80258.16983321976	57333.02193204453	60554.45587873917	88264.64560544235	59699.44830587072	73203.09566270922	82443.3868757333	45674.71079115741	67898.90427120068	69959.43842477795	53280.11989496085
OANTIGEN-PWY	95.63075672599695	213.59875564899446	2273.990487020039	283.4241237673007	1190.4220595560325	275.04562072663657	1260.8129357432492	0.0	297.77671044836126	0.0	184.5136326293338	4011.1055857274014	356.1727019779229	18948.034205802032	9678.54115631696	4083.7907730137754	1694.0241924192412	490.53906796374775	0.0	402.27853817529837	3719.744665037652	3455.2241663083983	2722.8268013898187	4884.826629134161	0.0	1837.8509780779902	59.87932816959458	433.16460846837214	4233.9379217723135	0.0	0.0	1028.0034374688403	1174.469697842396	4627.320468496276	322.743297074601	3052.908857608725	9579.578034652855	4126.281820363747	1839.4221230211417	2077.254545233688	2246.4798949288447	1525.46874790571	0.0	14.810812994265826	128.6696492456048	604.3375850665058	183.86423473510655	30895.18565791937	0.0	215.59639721896653	1845.373399017663	2987.9125156705636	129.3891065082057	14.983767847017985	3326.451363873173	326.46387993413526	361.4005105097171	0.0	2651.4210176918155	0.0	134.8533965020005	5874.487164095165	1341.231135699072	6087.620477021021	651.0274114963274	148.68987964133	14.927694614228507	0.0	20810.95944693799	1314.6750875973921	230.17227121295142	8091.213205660399	4239.205608966067	16463.158387975887	2077.732045307382	21670.536749586234	8573.64631324683	4356.644178015828	10438.004897552852	10125.404250862559	633.2372259933147	24987.404687809358	8205.074112857941	4722.4186266193965	64.8129625539513	8127.6532106195	6490.937552844971	4071.802863690776	35290.90403417133	37038.30914603638	139.6481239928477	7878.645327793394
ORNARGDEG-PWY	4068.2150660501497	143.4893121473892	201.57275426506024	30.888123684471378	5.407842105279447	667.2952074978266	29.777249082384923	5474.365060738435	165.9737453860133	330.404952066819	3.2624555688076167	450.551234009323	24.39429665387545	952.7375804495613	2069.214904498898	139.14616415578502	173.47988462114589	314.3794326527581	16140.797228703383	31.529867815170842	17.47530869694668	398.33334662594575	0.0	3.0001300148695464	0.0	0.0	1469.4807375307846	0.0	128.33242147671442	0.0	0.0	0.0	3.4672542235098374	0.0	3.687622731649	46.858921307039026	6.517519704290782	0.0	8.712488742580174	0.0	2.6385678468080545	13.999947516063314	0.0	1.0804053711582364	6.953255669958212	62.35117653105816	43.242932862371696	15.275387089655105	0.0	0.0	169.95116473174858	13.655372600392312	0.0	4.9633798908209155	303.8143994229113	0.0	0.0	29326.03074639014	0.0	9849.709413668266	77.26825782792463	33.28981394007443	786.9398291385808	46.28122007134723	340.6930384684598	0.0	0.0	1718.244333328942	358.9189429004244	1105.7284174328327	1228.145165606564	16540.223238232455	115.63984606076004	223.94393956026914	34.571631468020335	132.29850053666132	192.3577261544452	1179.6457652448441	194.61763133535285	556.0334177663251	5738.636290193648	479.61369667642356	7587.370233525078	146.88978859952644	0.0	10422.932367598609	30.894285811833715	0.0	434.3955312312813	410.3537871895955	1861.3656067624186	101.39578184024609
ORNDEG-PWY	5436.307027880262	426.307881071688	1143.1300242289592	55.60982921352684	76.94713430527943	1309.528504103457	5497.086579626632	12701.117997180563	580.4564158944557	497.3164387415427	22.845188847534523	1151.4353504714768	26.138441327889225	1403.9693643843202	2797.554800641137	263.12118001600294	1867.0800183350875	557.0212183579262	18464.26974150274	40.268089324098405	1114.0278643840256	1431.422562160756	0.0	1173.5363241708394	0.0	0.0	1796.7429098266796	0.0	5271.942696686547	0.0	0.0	0.0	262.3023937753378	0.0	904.1764414882804	16128.17378553841	409.23165780296523	0.0	4095.476148025881	0.0	1184.3266146735205	127.50201655172415	0.0	33.868154709182164	1728.6602504511402	252.17254626712906	2642.129237589156	8003.968724662817	0.0	0.0	1849.5806048564389	735.6018737716877	0.0	294.3708914625636	789.0493676067814	0.0	0.0	33518.46666666667	0.0	21199.40068876574	233.7244351167002	7171.339578969931	3359.340683707044	370.25232338715387	939.009180678391	0.0	0.0	3516.009264353089	14418.084820253654	3993.346742675064	1347.117184893795	27430.31124150385	2190.465763172554	452.2300422132901	132.30767093292528	3533.553071186978	357.1286769571983	1421.5335998667335	397.4300708854234	5109.462568494834	6309.117085663335	2396.019057038391	9307.960629621506	592.109528202937	0.0	16349.00010145736	7620.575416136087	0.0	33247.685234585966	649.1063138775035	2669.9872900129853	1066.4550430915397
