pathway	SM001	SM002	SM003	SM004	SM005	SM006	SM007	SM008	SM009	SM010	SM011	SM012	SM013	SM014	SM015	SM016	SM017	SM018	SM019	SM020	SM021	SM022	SM023	SM024	SM025	SM026	SM027	SM028	SM029	SM030	SM031	SM032	SM033	SM034	SM035	SM036	SM037	SM038	SM039	SM040	SM041	SM042	SM043	SM044	SM045	SM046	SM047	SM048	SM049	SM050	SM051	SM052	SM053	SM054	SM055	SM056	SM057	SM059	SM060	SM061	SM062	SM063	SM064	SM065	SM066	SM067	SM068	SM069	SM070	SM071	SM072	SM073	SM074	SM075	SM076	SM077	SM078	SM079	SM080	SM081	SM082	SM083	SM084	SM085	SM086	SM087	SM088	SM089	SM090	SM091	SM092	SM093
PWY0-1586	57644.562510822514	114617.40062626265	81948.28474458875	114220.38380952382	105908.88104761906	120086.43019047621	136327.62841269842	64837.45941558442	271002.8252380953	214247.02542857145	41271.941261904765	33443.34062337663	22057.396	142159.38900000002	162736.8407878788	105351.17483333335	134179.45961904761	82548.942987013	58299.754	48919.52164502165	129486.55232034634	294574.63538095244	128232.8880952381	193152.91166666668	212048.16142857145	252575.8194603175	104206.93456926408	161310.3460952381	107586.96895238096	311104.90066666674	81511.64047619049	332740.5333333333	188726.46902380954	170130.12285714288	166850.3092857143	173031.35196536797	130378.79823809526	108267.38073809525	121538.43376190477	154304.60904761907	201823.51409523812	284035.37628571433	183883.98371428574	408948.81974025985	214558.82561904762	311749.6545714286	200560.28971428573	192117.82871428572	79424.07895238097	223635.37200000003	255211.6277857143	155575.21421428575	91794.11714285715	87871.31187301589	219312.40752380952	202183.2110952381	88498.09790476192	105584.398	177826.76453968257	78375.01357575758	377067.6983376624	205980.9872857143	293584.7168095239	236949.87464285715	245672.50101731604	78812.39971428573	299317.51952380955	202326.07797619049	151117.1856904762	256487.6914935065	115576.63732034633	152282.31243145745	411424.7514285715	328217.598995671	308339.4084646465	170413.6652857143	179969.03390476192	164074.6855800866	166357.6765757576	116893.09755411257	142777.736	366125.5564329005	146085.5041818182	172509.69265079367	147148.85619047622	109770.1606984127	229763.77342857144	231763.3981904762	130718.06457142858	196901.9148571429	187202.47821428574	193260.7526666667
PWY0-162	15242.270955882352	18268.400601604277	24389.838467666566	29508.91176470588	7146.9006617647065	7861.106570855615	39204.93276336898	9561.062794117646	11815.673743315509	15441.503823529412	28371.04411764706	3810.6984578856686	471.1164705882353	29733.96176470588	10975.466745607335	7334.677647058825	22195.76029411765	1816.5718554443054	14681.40551470588	8390.379469251337	27542.06002326203	80156.58344117647	9341.682352941178	31358.78723262032	37527.053529411765	36111.28044117647	11666.234514705882	36031.22397058824	35289.598935446906	40060.173970588236	1004.2094117647059	99711.38051470589	36890.24087471352	26869.319411764707	35486.51562070283	24570.453382352942	14179.286470588235	16671.913676470587	36763.60488999236	46650.334536096256	49273.24503246753	46456.95705882353	21919.763970588236	45475.3044117647	32998.17914438502	39593.01323529412	74402.76221906034	44325.028455882355	54891.22367647059	39448.51569518717	49392.68145588235	22739.186102941178	30144.316244652407	54710.58147058824	81075.54794117647	36694.760411764706	35149.5013143621	26621.179411764704	28836.104852941175	15095.293014705881	71438.23588235294	38092.531470588234	70990.28677807486	36119.109148204734	41598.87175915918	30860.658529411765	1592.369434682964	55958.25925993125	47532.2967645149	20003.668386497735	21927.30596290818	24558.89200813517	32937.25610294117	20553.772499268565	38404.23600009346	48180.000680099314	32380.064411764706	35983.26443523154	51367.81280748663	17627.772371714644	61721.56124061327	91501.74661764706	19011.81155748663	22245.45994576012	58283.84149197861	54402.254338235296	70585.33563311688	16640.66390183346	39635.400158010016	34062.88941176471	16923.11176470588	21107.13117647059
PWY0-166	5029.935168605138	7432.857367584302	18863.41384476028	10403.214258221069	6119.72237350132	3285.085945714119	35153.52464348471	8616.382911053468	9941.709152671026	15884.93900700588	1243.162162162162	3590.712232525236	271.6765291607397	21233.449536110835	13725.784420897113	6092.556773491758	19289.643086770982	3677.6984352773825	15011.717729212467	2191.5194544389587	11202.56905698268	69820.89632080997	731.578947368421	25619.026411298517	20956.26068111455	41695.31689984101	16340.148761012228	23231.51541162126	28432.055817396144	39289.452765458955	308.81578947368416	101691.04652330348	28739.14618274621	27539.326642121996	15764.541034223077	22129.025101605363	19409.581788254418	23523.36591080244	34611.45657654759	29341.5533428165	29528.260279474518	46522.14954397121	18544.370300751878	44284.88079658606	20196.696647142497	42297.00187790621	32893.70022592251	40276.883069199226	15267.599380804952	4495.723535388551	46505.397262213555	27459.61004578218	19062.535135135135	20258.85552733184	60261.80245498302	32407.131091241616	32040.400686135054	27492.36134316134	18456.198921787774	14109.92089415619	72159.29225169441	36221.859473684206	51745.505709982426	42995.44743536106	36817.14556843945	5271.420383231528	26894.318335704123	56240.54833348492	36378.68659565339	15208.778309266203	16113.33805593167	25322.772891512097	81182.23721813566	95236.92954210543	61454.52754860123	11121.621445650548	24112.424375797127	16537.28731343462	19305.538738738735	16548.40879622093	5621.135445552504	113149.97533595514	12918.02876939784	18534.3773324408	22419.76123336959	54061.50619597121	65591.77990992983	29931.231569025902	30790.15033802529	28862.237978361136	32993.17747311623	26339.2882128214
PWY0-41	2.0924999999999994	67.65749999999998	56.249999999999986	20.249999999999993	1.9237499999999996	447.09685344827585	10.124999999999998	0.0	77.22931034482757	223.54874999999996	1.7662499999999997	163.57329545454544	33.25879926108374	757.4287499999998	1804.5112499999996	108.64124999999997	6.5924999999999985	227.41874999999996	15352.191477272725	19.124999999999996	2.7337499999999997	13.499999999999996	0.0	0.9674999999999998	0.0	0.0	0.0	0.0	41.62499999999999	0.0	0.0	0.0	0.0	0.0	1.6087499999999997	0.0	1.6087499999999997	0.0	2.8912499999999994	0.0	0.6412499999999998	0.9674999999999998	0.0	0.0	0.0	0.24827586206896549	0.0	0.0	0.0	0.0	0.4837499999999999	5.624999999999999	0.0	1.7662499999999997	63.31499999999998	0.0	0.0	28217.336769480513	0.0	3.858749999999999	31.173749999999995	0.0	0.0	0.0	165.70124999999996	0.0	0.0	1626.5714285714284	34.2225	652.4999999999999	907.0562499999999	6949.43318181818	45.16874999999999	71.03249999999998	9.641249999999998	49.02749999999999	122.45624999999998	960.9788793103446	117.63499999999998	291.0487499999999	5139.84034090909	1.6087499999999997	13.421931818181816	77.61625	0.0	6780.329999999999	10.29375	0.0	80.03249999999998	94.17374999999998	1594.0710775862065	37.60874999999999
PWY0-781	0.0	0.0	4.302758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.724137931034482	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-845	5089.624545454545	3645.0254545454545	67.30636363636363	22.909090909090907	8.676363636363636	504.7381818181819	11.454545454545455	7522.665454545454	84.0	343.90363636363634	2.428181818181818	277.9590361445783	22.73090909090909	914.0637897042716	2116.4672727272728	123.4772727272727	7.458181818181818	257.28181818181815	17613.107272727273	25.925454545454546	5.638181818181819	1505.3927272727274	0.0	288.0945454545455	0.0	11.0	1189.791708652793	4.0	60.556363636363635	0.0	0.0	14.0	99.28999999999999	7.5	1.8199999999999998	2704.2441840087617	109.18419455600177	22.79	3.270909090909091	0.0	7.725454545454546	1.0945454545454545	3.0	0.7890909090909091	0.0	43.31325301204819	4.048192771084337	157.5	42.0	6.5	241.35365826944138	7.653636363636363	160.0	1.9981818181818183	185.03270536692224	0.0	0.0	31994.899999999998	0.0	12855.82181818182	46.238181818181815	3265.5542168674697	197.28545454545454	4.478192771084338	187.45999999999998	3.5	3.0	18.136363636363637	50.89636363636364	738.1818181818181	1026.161818181818	7880.141818181819	59.22	134.49636363636364	12.498181818181816	55.46545454545454	222.53636363636363	1173.6363636363637	275.39454545454544	329.2672727272727	5890.056363636363	393.1381818181818	6319.256363636364	87.80545454545455	0.0	7700.314545454546	11.645454545454545	0.0	226.54181818181817	197.01938663745892	1805.480909090909	670.5472727272727
PWY0-862	5889.660833991102	4743.951658607722	180.41254531494963	1201.8183333333332	3416.595716171617	1285.7423952954675	17.625	12090.978647577787	231.63745054945053	1371.6373597359736	1021.7234552845528	846.9507423954719	23.813333333333333	1152.990970099995	9204.972402418975	7422.8976422764235	4397.479834206063	4220.632798573975	18486.03549636804	264.7068079678147	5824.098582972014	3295.045416804662	0.0	15099.906442244224	47.24999999999999	12826.617757115764	9638.770036823214	13009.268389438945	1286.9776190476193	16.283076923076923	15.599999999999998	2334.526815181518	6984.70673744729	3169.23498019802	1943.1236666666664	6355.474009473459	10454.04377692342	10806.337542220075	55.17666666666666	4614.016	7064.494964789166	192.6981670362158	11.120792079207922	49.05813953488372	1623.6923855796774	10960.652881110178	331.8284328358208	2394.522784107729	268.68375577557754	359.63388207661643	1948.7279100293683	16340.918532319087	2450.0935262757043	62.26433333333333	1208.886321609773	1655.0283333333334	9.277714285714286	33523.60952380952	1473.9016666666664	19159.563858627273	542.5352770373576	10005.23473070292	1924.237443860197	15767.037039635525	669.377782668312	455.53425742574257	29038.632792079206	26063.47607800335	16926.02379122485	940.4189990401755	1224.9184190319484	27526.343333842255	50711.72730917078	86141.1794031282	26701.133735459658	59.44	10129.307178217821	1664.7787304678927	7345.435892551279	7759.491530685074	6381.5339905086175	19099.219236984154	9444.111176675497	5449.5289999999995	0.0	22125.378898448405	287.8041666666666	18636.81094871795	33635.29655003993	1623.4549043038633	25039.62826686571	14536.990153213625
PWY1G-0	11562.942621870881	13037.64705882353	3259.511056196862	23230.025575447573	838.4987289079361	3511.1320096311147	4922.512077294686	15.666666666666666	8700.438618925831	284.18840579710144	30463.820971867008	0.0	0.0	2440.6674500587546	104.24552429667519	6272.356351236147	5954.4245524296675	1123.2173913043478	0.0	7567.679454390452	25937.045857238314	7364.866327964793	9576.726342710997	19252.00355982581	15350.86274509804	2897.561807331628	2184.450980392157	12656.14515262853	2547.6825714138	72.75	0.0	2493.913043478261	15551.615820540375	58.56777493606138	17149.38618925831	2165.387974931453	2032.8473416363445	120.00966183574879	3314.2818982665526	23200.167868931294	21031.372813990463	109.78516624040921	3834.892014776925	1078.5950554134697	18596.2915601023	3007.6840011366867	44146.666666666664	190.24083546462063	47559.68115942029	37708.88007956806	1658.3085901027077	9734.263569195795	7791.501397119044	37336.527777777774	32961.4104414974	8714.05164819551	733.889751552795	0.0	5394.06736049447	15.166666666666666	198.268018018018	3249.792270531401	21875.28080529871	8080.868996874112	2917.089869281046	23435.742753623188	4.0	48.416666666666664	5443.537072878506	11640.708866155159	4401.338235294118	12.954545454545453	14.333333333333332	24.0	20.0	27224.672090504828	6316.84975000576	15989.714727617644	21023.154305200344	2693.4015345268544	67607.5055221462	0.0	245.38256606990623	6737.993697045104	373.7084398976982	484.41811400745917	6344.347342995169	593.2114736219595	9944.030295000885	1222.4415228328273	2327.200816636878	1583.4944586530264
PWY4FS-7	5140.363862068965	84.12827586206897	67.13896551724139	9505.648827586207	5460.88675862069	1126.3062068965517	11.172413793103448	8729.60845768025	83.26103448275862	14915.810482758621	1004.4180564263323	779.9905956112854	22.17103448275862	15612.981993730407	11271.000645768025	4953.309818181819	11450.06648275862	4184.544827586207	17179.286896551726	267.6868965517241	6819.799310344827	41379.52169278997	0.0	25237.462495297805	2272.0	13444.176	8703.848037617554	10530.35709090909	63.2648275862069	5.66	15.599999999999998	90325.35	11290.639151515152	5684.062	1827.167172413793	3038.8160501567395	13001.98086938349	16386.974363636364	3.190344827586207	3477.804	10865.498252873562	16253.621586206897	7.0	0.7696551724137931	1235.5739999999998	12058.922031347962	4.363636363636363	30346.91490909091	145.256	0.0	1511.8045203761756	18536.123260188087	1680.0	49.74496551724138	7604.651373040752	1815.304	17.792	31206.848275862067	245.404	15138.815448275864	64849.09151724138	6198.24109090909	3191.041379310345	18158.608727272727	375.05075862068963	448.2	29707.04836363636	1031.1	49.64275862068966	819.8736363636364	1111.886896551724	17830.610564263323	71142.52737931034	86230.9468275862	51857.18498432601	55.099310344827586	9032.924137931035	1518.3412539184953	361.5227586206897	1665.3472413793104	5847.319028213166	64988.389862068965	7796.692382445141	4666.566031347962	0.0	7519.897931034483	19.358620689655172	20446.442727272726	23970.374087774293	17286.38110971787	25773.640194357366	16345.903855799372
PWY4FS-8	5140.363862068965	84.12827586206897	67.13896551724139	9505.648827586207	5460.88675862069	1126.3062068965517	11.172413793103448	8729.60845768025	83.26103448275862	14915.810482758621	1004.4180564263323	779.9905956112854	22.17103448275862	15612.981993730407	11271.000645768025	4953.309818181819	11450.06648275862	4184.544827586207	17179.286896551726	267.6868965517241	6819.799310344827	41379.52169278997	0.0	25237.462495297805	2272.0	13444.176	8703.848037617554	10530.35709090909	63.2648275862069	5.66	15.599999999999998	90325.35	11290.639151515152	5684.062	1827.167172413793	3038.8160501567395	13001.98086938349	16386.974363636364	3.190344827586207	3477.804	10865.498252873562	16253.621586206897	7.0	0.7696551724137931	1235.5739999999998	12058.922031347962	4.363636363636363	30346.91490909091	145.256	0.0	1511.8045203761756	18536.123260188087	1680.0	49.74496551724138	7604.651373040752	1815.304	17.792	31206.848275862067	245.404	15138.815448275864	64849.09151724138	6198.24109090909	3191.041379310345	18158.608727272727	375.05075862068963	448.2	29707.04836363636	1031.1	49.64275862068966	819.8736363636364	1111.886896551724	17830.610564263323	71142.52737931034	86230.9468275862	51857.18498432601	55.099310344827586	9032.924137931035	1518.3412539184953	361.5227586206897	1665.3472413793104	5847.319028213166	64988.389862068965	7796.692382445141	4666.566031347962	0.0	7519.897931034483	19.358620689655172	20446.442727272726	23970.374087774293	17286.38110971787	25773.640194357366	16345.903855799372
PWYG-321	59.92865636147443	0.0	34.220283533260634	108.9795918367347	203.26530612244898	128.57142857142858	0.0	1949.2048979591839	112.81932879300699	0.0	18.367346938775512	26.183478969227277	0.0	90.40690505548707	61.035984898487214	2671.8367346938776	28.16326530612245	0.0	15.955678670360113	0.0	44.32924416303918	502.97405497161543	0.0	107.05665659765711	51.42857142857143	15.245714285714286	217.37940058884223	120.0	1546.315625486836	16.48854961832061	0.0	0.0	14.656488549618322	324.48979591836735	64.89795918367346	6753.389233265014	241.21424374971545	1.2244897959183674	55.10204081632653	331.83673469387753	74.67518305031938	8.388571428571428	9.160305343511451	60.458015267175576	7.611428571428571	20.811796975263597	362.88395905420276	357.32571428571424	22.040816326530614	340.40816326530614	849.8990271521681	40.40816326530612	0.0	13.46938775510204	259.04275396965204	23.246611621747938	0.0	0.0	1409.387755102041	1692.2448979591836	41.63265306122449	8208.443230876652	442.872344802265	12.544653866478775	298.1305499298956	7.328244274809161	0.0	44.78485370051636	20167.774882379596	48.5826880149916	0.0	5977.485044128396	2421.5888173983544	197.17474577672445	0.0	0.0	1166.938775510204	59.06285714285714	7395.918367346939	78.36734693877551	18.285714285714285	0.0	57.55102040816327	814.2857142857143	0.0	13244.875800633848	266.9387755102041	79.59183673469389	35603.920951673645	539.3320133873525	3.7942857142857145	141.02662671716885
PYRIDNUCSAL-PWY	5452.7822857142855	5860.838285714286	10044.755238095238	7666.992857142857	9488.794857142857	3807.189238095238	11489.487142857142	13934.406666666668	3202.299047619048	659.552	975.314	1365.8888571428572	319.40742857142857	1147.8262857142859	2177.2340000000004	9609.175428571429	13443.159142857143	2146.96	16587.705142857143	1971.451142857143	9332.588857142857	8177.229809523809	16486.5	2144.5434285714286	6803.240476190476	26644.307142857142	16800.260285714285	21037.834285714285	8401.082857142857	222.0	1032.857142857143	1050.3190476190475	873.6242857142856	13880.357142857143	9303.768857142857	10136.499714285716	10843.963142857143	9431.147142857144	5380.821142857143	16060.734285714285	2016.761619047619	20.460571428571427	18.642857142857142	38.458285714285715	2755.63	31697.8	6069.098571428572	2639.4771428571426	1335.7685714285715	6750.022857142857	5249.966	425.71142857142854	4294.301904761905	2330.334	15801.047714285714	11874.94	1135.972380952381	30025.052571428572	11671.99	18404.812285714288	397.8102857142857	6248.330000000001	1539.7814285714285	2614.027619047619	5662.133904761905	8370.352380952381	6.428571428571429	25778.28714285714	20607.757238095237	5002.990593406594	2843.058087912088	19835.48795604396	1271.746	4466.541846153847	6075.064	8115.218285714286	10517.384	11395.798285714285	9919.718285714285	6080.244791208791	13449.103934065934	512.8017142857144	18121.218	8388.747142857143	35309.67857142857	50444.23219047619	14196.595714285715	23466.72	2920.5076974789918	2163.2608571428573	16206.883714285714	10517.723142857143
PYRIDNUCSYN-PWY	4062.3033333333333	3638.52	7570.978888888889	10403.394444444444	6187.21	842.2588888888889	1974.55	12842.99	2790.1111111111113	14144.177777777777	712.57	324.9533333333333	122.86000000000001	16248.444444444443	6566.355555555556	6628.097777777778	11335.11	1888.05	13847.695555555556	409.12	6294.263333333333	45799.76888888889	13418.5	11333.519999999999	7090.25	18687.54	9897.913333333334	15666.694444444445	3989.0244444444447	107.05555555555556	174.5	90160.94444444444	4587.435555555556	7978.948888888889	2784.35	3126.731111111111	8205.047777777778	16862.705555555556	490.50111111111113	4034.42	4709.934444444444	16267.14	22.055555555555557	50.78666666666667	642.5	13603.027777777777	2023.7611111111112	36427.246666666666	1112.86	1453.75	2604.68	2548.25	2195.0	827.3199999999999	7114.7	1979.0244444444445	624.1144444444444	25394.928888888888	4016.6677777777777	16823.40777777778	64918.24444444445	3892.908888888889	2005.3555555555556	4134.554444444444	2402.9822222222224	1128.9444444444443	88.86	11774.23	13793.157777777778	1059.6644444444446	1947.2111111111112	17788.534444444445	24686.50888888889	1941.0955555555556	27269.22	621.8944444444444	1297.7144444444446	4197.131111111111	980.0722222222222	2603.556666666667	11855.04	47033.57	23102.167777777777	3001.89	2499.25	51258.43777777778	1965.9	25761.266666666666	22254.93	17973.775555555556	11806.193333333333	9428.721111111112
PYRIDOXSYN-PWY	4023.0154545454543	5479.2472727272725	542.3290909090908	5785.090909090908	2051.9372727272726	396.58000000000004	39.25	7055.35	66.0	314.8009090909091	2.0	218.57142857142856	122.86000000000001	731.0271428571428	1681.7372727272725	3576.6854545454544	11161.09909090909	202.15	13840.87	1777.9154545454544	3099.0663636363633	1713.6488311688313	943.090909090909	837.1327272727272	0.0	25129.477272727272	15585.173246753246	16124.545454545454	81.08	5.0	0.0	16.545454545454547	166.38090909090909	10722.318181818182	1.43	2751.6083116883115	7954.190519480519	3928.79	7.57	1158.2727272727273	7.57	9.19	3.0	1.12	329.3636363636364	27854.30909090909	4.114285714285714	406.1590909090909	42.0	3664.772727272727	1048.5036363636364	6.29	160.0	502.11545454545455	211.44753246753245	4123.090909090909	16.18181818181818	25138.85	48.54545454545455	11992.609999999999	36.33	3339.7922077922076	204.83	159.6351948051948	156.29	1443.681818181818	3.0	2524.37	365.5809090909091	592.0	806.27	6203.882857142858	46.53	4500.594545454545	5818.786363636364	43.58	197.21363636363637	4144.659090909091	294.60545454545456	259.14000000000004	10405.966363636364	324.27	10376.47090909091	4820.353636363636	12.818181818181817	6056.389999999999	67.15	18629.909090909092	21751.832337662334	1053.909090909091	15796.492727272727	2741.6118181818183
